,id,dm-0,dm-1,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,dm-8,dm-9,dm-10,dt-0,dt-1,dt-2,dt-3,dt-4,dt-5,dt-6,dt-7,dt-8,dt-9,dt-10,dt-11,dt-12,dt-13,dt-14,dt-15,dt-16,dt-17,dt-18,dt-19,dt-20,dt-21,dt-22,tag
420,CSS1602031120694124466,42,37,32,43,49,18,6,2,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,3,4,8,6,4,6,44,26,18,104,5
421,CSS1601311460284115377,91,65,35,21,13,2,1,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,1,5,5,11,9,6,11,70,52,46,10,3
422,CSS1601311150634130122,21,21,20,37,71,40,12,1,1,4,2,0,0,0,1,1,1,1,1,0,1,1,1,1,3,4,8,6,4,6,43,27,23,99,0
423,CSS1601311150624119889,41,35,26,37,47,19,13,7,1,3,2,0,0,0,1,1,1,1,0,0,0,1,1,2,3,4,9,6,4,7,45,23,17,103,5
424,CSS1601311090594130119,35,32,26,37,49,22,6,6,7,11,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,7,6,4,12,44,25,19,104,5
425,CSS1601311040644129857,67,40,12,5,4,3,1,1,0,0,56,0,0,0,1,1,1,1,1,0,1,1,1,1,3,3,6,6,4,12,44,28,30,89,4
426,CSS1601311040054132036,37,27,20,23,16,2,1,0,0,0,57,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,7,6,4,7,41,29,36,89,4
427,CSS1601310040634120800,31,27,22,25,22,7,4,7,19,65,0,0,0,0,1,1,1,1,0,1,1,1,1,2,3,4,9,6,4,6,46,31,26,87,4
428,CSS1601301520374108143,25,22,20,35,61,40,20,5,1,1,0,0,0,0,1,2,1,1,0,0,0,0,1,1,3,4,9,7,5,9,53,31,26,78,2
429,CSS1601301490384135528,72,33,15,6,7,2,2,1,1,4,52,0,0,0,1,2,1,1,0,0,0,0,1,1,3,4,8,7,5,9,50,29,25,85,4
430,CSS1601301320504111899,30,29,27,47,66,21,6,2,1,2,0,0,0,0,1,2,1,1,0,0,0,0,1,2,5,5,12,9,6,12,72,45,30,31,3
431,CSS1601291350614112176,79,12,6,7,9,6,4,2,2,86,19,0,0,0,1,1,1,1,0,0,0,1,1,2,3,3,9,7,4,4,40,29,22,97,4
432,CSS1601291090414175844,21,18,17,30,64,44,21,7,6,1,0,0,0,0,2,4,3,1,0,0,0,2,1,4,6,6,12,12,5,1,18,27,18,103,5
433,CSS1601281400514126550,56,28,11,11,11,8,4,15,36,50,0,0,0,0,1,2,1,1,1,1,0,1,1,1,3,3,8,7,5,6,48,27,19,97,4
434,CSS1601281400444102455,30,29,26,44,73,22,3,2,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,7,6,5,10,43,27,24,97,0
435,CSS1601211180424141819,36,31,25,31,39,25,26,15,3,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,3,3,6,5,4,12,44,26,24,97,2
436,CSS1601201070664105300,41,37,31,43,43,17,12,3,2,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,4,8,7,4,8,45,26,16,104,5
437,CSS1601201040524122807,46,40,32,47,42,12,5,3,1,2,0,0,0,0,1,1,1,1,1,0,0,1,1,2,3,4,8,6,4,5,45,26,20,104,5
438,CSS1601200090724142448,58,27,8,9,8,6,3,1,0,0,100,0,0,0,1,2,2,1,0,0,0,0,1,2,3,4,9,8,5,11,43,24,8,103,4
439,CSS1601191120624138087,81,17,9,7,5,4,3,2,3,94,6,0,0,0,1,1,1,1,0,0,0,1,1,1,4,3,8,6,4,9,41,29,26,94,4
440,CSS1601181430084106987,39,34,27,30,29,18,28,22,2,1,0,0,0,0,1,3,2,1,0,0,0,0,1,3,5,4,12,8,4,3,55,37,32,62,4
441,CSS1601181260644126337,40,33,27,38,37,27,21,5,3,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,8,6,4,4,43,30,25,94,5
442,CSS1601181260624117340,53,44,35,47,35,5,6,2,2,1,0,0,0,0,1,1,1,1,0,0,1,0,1,2,3,3,8,7,4,5,43,27,24,97,3
443,CSS1601181230034135511,53,44,30,36,39,11,8,5,1,2,0,0,0,0,1,1,1,1,1,1,0,1,1,2,3,4,7,5,4,6,40,28,35,92,5
444,CSS1601171490444219024,24,24,23,39,64,30,16,7,2,1,0,0,0,0,1,2,2,1,1,0,0,0,1,1,3,3,9,7,5,7,47,26,26,91,0
445,CSS1601161400534106599,39,33,28,43,53,21,10,2,1,1,0,0,0,0,1,2,1,1,0,1,0,1,1,1,3,4,9,7,5,4,49,27,17,99,5
446,CSS1601161400514136439,43,37,28,43,37,15,16,9,2,0,0,0,0,0,1,2,1,1,1,1,0,1,1,1,3,3,8,7,5,6,48,27,19,98,5
447,CSS1601161320594123820,36,32,26,38,40,31,24,3,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,2,3,4,9,7,4,3,46,28,19,101,5
448,CSS1601161290594108371,90,11,7,8,6,3,1,1,2,102,1,0,0,0,1,1,1,1,0,0,1,1,1,2,3,3,8,7,4,5,46,29,23,96,4
449,CSS1601161090414163632,22,18,18,34,56,29,17,16,16,5,0,0,0,0,2,4,3,1,0,0,0,2,1,4,7,7,11,13,5,1,18,27,18,103,2
450,CSS1601161010494101477,48,38,31,48,41,4,1,1,3,16,1,0,0,0,1,2,1,1,0,1,1,1,1,1,3,4,9,6,4,6,47,25,21,102,2
451,CSS1601151600184152598,33,30,26,46,63,14,4,5,3,4,3,0,0,0,1,2,2,1,0,0,0,0,2,1,5,6,9,9,6,11,61,43,40,34,3
452,CSS1601151430464122188,75,16,6,5,8,7,4,2,1,18,89,0,0,0,1,2,1,1,0,0,0,0,1,1,3,3,8,6,5,8,46,28,24,93,4
453,CSS1601151320564126334,36,32,28,43,52,19,10,3,2,5,0,0,0,0,1,1,1,1,0,0,0,1,1,2,3,3,8,6,4,6,46,28,20,99,5
454,CSS1601141550254119623,27,24,23,35,44,19,19,26,13,2,0,0,0,0,1,2,2,1,1,0,1,0,1,2,4,5,11,8,6,12,63,49,53,14,5
455,CSS1601141520324115434,22,19,18,34,66,46,21,3,1,0,0,0,0,0,1,2,2,1,0,0,0,0,2,2,4,6,12,11,6,12,68,51,51,5,1
456,CSS1601141230584135794,52,31,13,10,10,3,2,1,2,98,9,0,0,0,1,1,1,1,1,0,1,1,1,2,3,3,8,6,4,8,43,28,20,101,4
457,CSS1601141230244111973,28,26,24,44,70,25,8,3,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,3,4,7,6,5,11,48,31,24,87,3
458,CSS1601131260384143315,33,29,25,42,57,26,10,4,3,2,0,0,0,0,1,2,1,1,1,1,0,1,1,2,3,4,7,6,4,10,44,22,17,102,5
459,CSS1601131070204113092,42,37,33,48,47,9,6,2,1,5,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,4,7,5,3,4,41,26,40,92,2
460,CSS1601131040504110352,64,27,10,7,5,2,2,2,0,0,39,0,0,0,1,1,1,1,0,0,0,1,1,2,3,4,8,6,4,5,48,27,28,92,4
461,CSS1601121320514112308,47,39,29,41,45,23,5,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,2,5,5,12,10,7,14,82,52,36,2,5
462,CSS1601121320214105229,30,26,21,27,22,11,20,32,37,6,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,7,5,4,7,39,30,33,91,4
463,CSS1601121290524101185,15,14,13,24,49,42,32,19,12,10,1,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,7,6,4,10,47,27,23,96,1
464,CSS1601121290144125481,36,32,27,38,47,18,6,6,10,11,0,0,0,0,1,1,1,1,0,0,1,1,1,2,3,3,7,5,4,6,40,27,35,93,5
465,CSS1601121290024142419,41,38,30,43,40,11,8,4,2,8,6,0,0,0,1,1,1,1,0,1,0,1,1,2,3,4,7,4,4,7,40,29,39,88,5
466,CSS1601121260564107405,89,14,5,6,6,2,1,1,1,1,104,0,0,0,1,1,1,1,0,1,1,0,1,1,3,3,8,6,4,7,46,29,26,93,4
467,CSS1601041290244191303,46,13,5,13,43,3,4,6,5,89,0,0,0,0,1,2,1,1,0,1,0,1,1,2,4,4,9,6,4,5,44,31,31,87,4
468,CSS1601031120634129910,44,37,31,42,48,16,9,2,1,0,0,0,0,0,1,2,1,1,0,0,0,1,1,2,5,5,11,9,6,10,68,48,48,15,5
469,CSS1601030090334163193,39,35,31,42,39,21,16,2,0,1,3,0,0,0,1,3,2,1,0,0,0,0,1,1,4,3,9,3,2,2,38,25,42,94,2
470,CSS1601030010054108698,54,45,32,38,39,11,7,1,1,2,0,0,0,0,1,2,1,1,0,0,1,1,2,1,3,4,8,5,3,3,38,28,34,96,5
471,CSS1601021380144110066,31,27,22,35,67,26,9,7,4,4,0,0,0,0,1,2,1,1,0,0,0,1,1,1,3,3,7,4,2,3,31,24,61,82,2
472,CSS1601021150494122058,39,37,31,44,45,17,9,6,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,4,3,3,8,31,29,66,73,5
473,CSS1601021150024109668,23,21,21,36,70,39,12,3,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,5,3,2,3,30,24,55,80,0
474,CSS1512311380194174027,56,9,4,46,17,3,2,0,0,4,88,0,0,0,1,2,1,1,0,0,1,1,1,2,4,4,8,6,4,4,43,31,44,76,4
475,CSS1512301120254121839,33,31,28,45,53,15,10,6,4,6,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,7,5,4,6,41,28,42,87,5
476,CSS1512301070284113825,45,40,31,40,49,14,5,3,3,1,0,0,0,0,1,2,1,1,1,0,1,0,1,2,4,4,8,5,4,5,48,38,56,52,3
477,CSS1512211600244103961,95,19,2,4,7,6,1,1,0,1,94,0,0,0,1,3,2,1,0,0,0,0,1,1,5,5,5,6,3,5,48,31,43,72,4
478,CSS1512211260554122602,159,54,11,3,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,1,1,2,5,5,12,9,7,13,79,54,42,1,4
479,CSS1512191380454128196,39,34,26,31,31,14,14,15,15,11,0,0,0,0,1,2,2,1,1,0,0,1,1,1,4,4,11,10,6,14,76,54,45,1,5
480,CSS1512171400184214266,18,16,15,25,54,43,37,16,5,1,0,0,0,0,1,2,2,1,0,0,1,0,1,2,4,3,10,7,4,3,42,29,29,91,2
481,CSS1512171260054118102,44,39,31,41,45,16,7,5,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,2,3,3,6,4,4,7,39,26,43,88,5
482,CSS1512161320334177372,39,34,30,47,49,17,10,3,1,0,0,0,0,0,1,2,2,1,1,0,0,1,1,2,5,4,9,8,5,7,63,46,53,23,5
483,CSS1512161291054143937,35,32,27,43,53,28,10,2,0,0,0,0,0,0,1,2,2,1,0,0,0,0,2,1,4,4,6,7,5,13,43,30,30,76,6
484,CSS1512161181174138560,48,44,36,48,39,5,1,3,3,2,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,3,5,4,4,11,40,26,38,90,3
485,CSS1512161180254136858,21,21,19,35,72,39,16,5,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,3,3,7,5,5,8,45,27,33,89,0
486,CSS1512161010264114830,41,39,34,48,49,13,5,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,3,4,8,5,4,4,41,22,40,93,5
487,CSS1512111350144153125,40,33,30,42,53,11,3,5,9,4,1,0,0,0,1,2,1,1,0,0,1,1,1,2,4,5,9,5,3,6,53,40,67,31,5
488,CSS1512101460364121059,125,10,3,7,5,1,1,0,0,4,74,0,0,0,1,1,1,1,0,1,1,1,1,1,3,3,6,7,5,10,47,32,40,72,4
489,CSS1512101350424104927,23,22,19,34,49,20,13,13,16,19,2,0,0,0,1,1,1,1,0,0,1,1,1,1,3,3,7,5,4,8,42,27,27,98,5
490,CSS1512101180614122594,43,38,33,45,47,15,3,1,0,3,3,0,0,0,1,1,1,1,0,0,0,1,1,2,2,3,7,5,4,8,42,26,28,98,5
491,CSS1512091151214142650,77,62,40,32,7,3,5,3,1,1,0,0,0,0,1,2,1,1,0,0,0,1,2,2,3,4,7,4,5,7,49,38,50,57,5
492,CSS1512090071224122713,37,27,19,25,24,9,4,0,0,49,36,0,0,0,1,2,1,1,0,0,1,1,1,1,3,2,5,5,4,10,40,25,40,91,4
493,CSS1512081430094139827,28,25,22,38,62,22,5,5,4,12,7,0,0,0,1,3,2,1,0,0,0,0,1,3,5,4,12,8,3,4,47,38,29,72,2
494,CSS1512081380084127156,78,11,5,7,10,4,3,2,2,8,101,0,0,0,1,2,1,1,1,1,1,1,1,2,4,4,7,4,2,2,38,29,42,91,4
495,CSS1512081380074130819,68,17,7,8,8,5,5,6,6,98,1,0,0,0,1,2,1,1,1,1,0,1,1,1,4,4,7,5,3,3,37,29,40,92,4
496,CSS1512081350114119157,77,23,6,7,8,2,1,0,0,89,17,0,0,0,1,1,1,1,1,0,0,1,1,2,3,4,8,5,3,3,39,28,39,92,4
497,CSS1512081320174144890,40,38,34,54,53,4,1,1,2,4,0,0,0,0,1,1,1,1,0,0,1,1,1,2,3,4,7,5,3,5,38,26,43,91,2
498,CSS1512081320104112890,28,28,26,45,68,21,5,2,3,3,0,0,0,0,1,1,1,1,0,0,1,1,1,2,3,4,8,5,3,4,40,27,36,94,3
499,CSS1512061260384150348,32,29,25,40,60,26,11,4,1,3,1,0,0,0,1,2,1,1,1,1,0,1,1,2,3,4,7,6,4,10,44,22,19,101,1
500,CSS1512061120464134253,25,24,23,42,73,29,8,2,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,3,3,6,5,4,10,41,29,36,89,3
501,CSS1512061090434120952,39,33,27,40,55,22,7,2,3,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,3,7,6,4,6,42,27,30,97,6
502,CSS1512061010564110200,49,33,18,12,11,3,10,34,55,5,0,0,0,0,1,2,1,1,0,0,0,0,1,1,4,3,7,6,4,5,45,30,37,86,4
503,CSS1512060210194115642,66,48,33,36,21,7,12,5,1,0,0,0,0,0,1,3,2,1,0,0,0,1,2,2,4,3,7,3,1,1,42,30,46,84,5
504,CSS1512060071094174860,38,20,12,17,22,5,1,3,12,99,0,0,0,0,1,3,2,1,0,0,0,0,1,2,4,4,6,3,6,14,50,43,42,43,4
505,CSS1512060070464171296,27,24,23,41,59,26,18,8,3,2,0,0,0,0,1,2,2,1,0,0,0,0,1,2,5,4,7,4,1,1,43,28,27,100,2
506,CSS1512051260464106558,72,16,6,8,9,5,2,1,1,6,105,0,0,0,1,1,1,1,1,0,1,1,1,1,3,3,7,5,4,7,42,27,34,93,4
507,CSS1512051010064104562,49,43,35,43,41,8,8,2,1,0,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,4,7,4,3,3,39,29,48,84,5
508,CSS1512050010064119041,40,35,29,40,59,17,8,2,1,0,0,0,0,0,1,2,1,1,0,0,1,1,1,1,4,4,7,4,3,2,37,29,43,90,5
509,CSS1512041400464122458,30,25,17,21,21,15,42,53,6,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,3,3,7,6,5,9,44,28,32,89,4
510,CSS1512041400174114620,32,23,20,40,55,23,13,12,9,4,0,0,0,0,1,2,2,1,0,0,0,0,1,2,5,4,11,7,2,3,41,28,28,92,2
511,CSS1512031570294134673,43,36,29,51,44,5,8,10,2,0,0,0,0,0,1,3,2,1,0,0,0,0,1,0,4,4,11,9,5,14,69,49,53,6,2
512,CSS1512031520274124906,27,25,23,36,48,15,8,10,11,25,2,0,0,0,1,1,1,1,1,0,0,0,1,2,3,3,7,6,4,8,48,35,48,63,5
513,CSS1512031430414122287,114,54,13,2,1,1,1,1,1,2,42,0,0,0,1,2,2,1,1,0,0,0,1,1,5,4,9,8,6,10,62,45,45,32,4
514,CSS1512031400434116393,55,29,9,8,12,4,2,1,1,1,97,0,0,0,1,1,1,1,1,1,0,0,1,1,3,3,7,6,5,9,43,23,31,97,4
515,CSS1512031400384108911,111,54,15,5,3,1,1,1,0,1,39,0,0,0,1,2,2,1,0,0,0,1,1,2,4,4,9,8,6,11,69,48,40,25,4
516,CSS1512031120014116775,27,25,24,38,70,32,9,3,1,2,0,0,0,0,1,1,1,1,1,1,0,1,1,2,4,3,7,4,3,4,39,28,46,86,0
517,CSS1512021520374108315,115,14,2,5,4,2,1,1,1,8,76,0,0,0,1,2,1,1,0,0,0,0,1,1,3,4,8,7,5,8,50,31,34,75,4
518,CSS1512021520354114602,13,12,12,20,35,25,17,12,9,51,24,0,0,0,1,2,1,1,0,0,0,0,1,1,3,4,8,6,5,9,47,29,34,80,5
519,CSS1512021490394107338,46,35,26,41,52,9,7,6,4,4,0,0,0,0,1,2,1,1,1,0,0,0,1,1,3,4,8,7,4,7,46,29,32,85,5
520,CSS1512021460374112390,30,29,26,44,66,25,7,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,1,3,3,7,7,5,9,47,31,36,80,0
521,CSS1512020150014110836,24,22,19,35,64,48,14,2,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,4,5,9,4,3,2,31,24,54,70,6
522,CSS1512020120214117598,19,19,18,35,71,42,19,5,2,1,0,0,0,0,1,2,2,1,0,1,0,1,1,2,4,4,9,3,2,2,39,22,41,92,6
523,CSS1512020090094130838,46,42,36,49,43,4,2,2,5,1,0,0,0,0,1,2,1,1,0,0,1,1,1,2,4,4,8,4,2,1,39,27,45,89,5
524,CSS1512011120274154794,43,40,34,52,47,3,2,6,2,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,3,3,6,5,3,6,40,27,39,92,2
525,CSS1512011120114134829,33,31,30,47,64,19,4,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,3,7,5,4,7,42,28,38,88,5
526,CSS1511301320184101718,36,30,25,45,51,12,6,6,6,15,0,0,0,0,1,2,1,1,0,0,0,1,1,2,3,4,7,5,3,4,38,25,36,96,2
527,CSS1511301320064125325,26,24,21,33,51,32,15,6,6,11,4,0,0,0,1,1,1,1,0,0,0,1,1,1,4,4,7,4,3,4,39,28,40,92,5
528,CSS1511301290014130643,24,23,21,38,62,33,16,6,3,3,2,0,0,0,1,2,1,1,0,1,0,1,1,2,4,4,7,3,4,7,34,28,38,91,2
529,CSS1511301260224152188,17,17,16,30,60,45,28,10,4,2,0,0,0,0,1,1,1,1,0,1,1,1,1,1,3,3,7,5,4,9,44,30,31,90,5
530,CSS1511301260094129432,51,42,33,37,37,13,5,5,4,4,0,0,0,0,1,1,1,1,1,0,1,1,1,2,4,4,8,4,3,4,40,29,45,86,5
531,CSS1511231520324124767,21,19,16,27,33,19,19,33,32,10,0,0,0,0,1,2,1,1,0,0,1,0,1,1,3,4,8,7,5,10,46,32,45,66,0
532,CSS1511231071204114664,41,39,34,51,47,6,5,4,2,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,3,3,5,3,4,12,38,25,39,91,5
533,CSS1511221430704132498,32,29,28,43,56,20,10,6,4,3,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,3,7,3,3,15,41,31,39,80,5
534,CSS1511221400284144943,39,34,28,42,63,13,6,2,0,0,0,0,0,0,1,2,2,1,0,0,0,0,1,2,5,4,10,9,6,7,71,53,50,8,6
535,CSS1511221380304114474,47,21,9,9,20,8,1,1,0,0,96,0,0,0,1,2,2,1,0,0,0,0,1,2,4,4,8,4,3,4,45,35,41,76,4
536,CSS1511221210264184833,36,33,30,48,51,11,5,2,1,11,1,0,0,0,1,2,1,1,0,0,0,0,1,1,4,3,7,6,4,8,49,29,30,84,2
537,CSS1511220230184109521,24,22,19,36,69,38,17,4,1,0,0,0,0,0,1,3,2,1,0,0,1,0,1,3,3,4,7,2,1,0,39,33,54,76,6
538,CSS1511220040314104217,60,8,16,51,5,1,0,0,0,0,87,0,0,0,1,3,2,1,0,0,0,0,2,1,4,3,7,3,3,3,42,32,61,62,4
539,CSS1511211040594102791,101,45,14,6,1,1,1,0,0,0,54,0,0,0,1,2,1,1,0,0,0,1,2,1,3,4,9,7,6,18,71,50,42,14,4
540,CSS1511201320364108282,29,27,23,33,30,20,29,21,11,6,1,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,6,5,4,9,42,25,34,95,2
541,CSS1511201210584125251,33,26,19,24,24,6,3,1,1,2,90,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,7,5,4,8,41,26,29,97,4
542,CSS1511201210584102998,207,18,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,4,11,9,7,11,70,54,54,1,4
543,CSS1511200180254111081,53,40,27,38,38,8,9,13,4,1,0,0,0,0,1,2,2,1,1,1,0,0,1,2,3,4,7,3,2,2,42,28,45,87,5
544,CSS1511191460444107802,47,34,22,36,49,14,12,10,1,4,0,0,0,0,1,2,1,1,0,0,0,1,1,1,3,4,8,7,5,7,46,26,34,85,5
545,CSS1511191320504138238,82,18,5,6,7,6,1,1,1,68,35,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,7,6,4,8,46,29,30,90,4
546,CSS1511191320504117825,71,29,8,7,8,4,1,1,1,2,100,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,7,6,4,8,46,29,30,91,4
547,CSS1511191320014127170,43,35,28,40,39,12,12,5,3,6,8,0,0,0,1,1,1,1,0,1,1,1,1,2,3,4,7,3,3,5,37,28,52,79,5
548,CSS1511191290524109343,41,35,28,43,61,16,2,1,2,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,7,5,4,10,45,27,30,93,6
549,CSS1511191290514126351,74,18,8,8,8,3,1,0,1,39,71,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,7,5,4,10,44,26,28,95,4
550,CSS1511191290014117518,41,29,13,12,13,4,4,1,1,2,112,0,0,0,1,2,1,1,0,1,0,1,1,2,4,4,7,3,4,7,33,27,41,90,4
551,CSS1511190090264135161,22,21,21,37,70,39,15,3,1,1,0,0,0,0,1,2,1,1,1,0,0,1,1,1,3,4,8,5,2,3,41,24,44,90,0
552,CSS1511190090254143397,36,30,18,22,17,5,2,1,1,3,96,0,0,0,1,2,1,1,1,0,0,1,1,1,3,4,8,5,3,3,41,24,43,90,4
553,CSS1511190070504122908,50,25,8,8,13,6,3,2,2,0,78,0,0,0,1,2,2,1,0,0,0,0,0,2,4,4,7,7,3,4,44,22,26,102,4
554,CSS1511190070484109286,58,15,7,9,12,7,4,3,1,29,85,0,0,0,1,2,2,1,0,0,0,0,1,2,4,4,7,5,3,2,44,28,29,99,4
555,CSS1511181290504123949,45,38,30,43,44,16,8,3,1,2,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,7,5,4,10,43,27,34,91,5
556,CSS1511181210214142399,41,37,30,44,43,11,4,4,5,10,0,0,0,0,1,1,1,1,0,1,1,1,1,1,3,3,6,4,4,9,42,28,41,84,2
557,CSS1511181210214106367,38,35,29,43,41,15,10,7,6,5,0,0,0,0,1,1,1,1,0,1,1,1,1,1,3,3,6,4,4,9,42,28,41,84,2
558,CSS1511181120024103505,29,27,26,47,67,23,7,2,1,1,0,0,0,0,1,2,1,1,0,1,0,1,1,2,5,5,9,6,5,6,61,50,73,5,3
559,CSS1511181010534127137,25,25,24,43,72,29,9,2,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,3,3,7,5,4,6,43,26,31,96,3
560,CSS1511141380984140530,31,28,24,40,45,19,5,6,12,21,0,0,0,0,1,4,3,1,0,0,0,0,3,2,8,3,10,6,3,24,67,40,57,0,2
561,CSS1511141320394124088,78,58,36,33,19,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,3,6,5,4,10,42,27,37,90,3
562,CSS1511141010114127759,28,26,23,40,73,29,8,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,3,4,8,4,2,2,38,28,45,88,0
563,CSS1511140010094131284,30,28,27,46,66,22,5,2,2,2,0,0,0,0,1,2,2,1,0,0,1,1,1,2,5,5,9,6,2,1,53,43,61,38,3
564,CSS1511131400444105430,49,39,30,42,36,13,8,4,1,6,1,0,0,0,1,2,1,1,1,0,0,1,1,1,4,3,9,8,5,10,61,47,53,24,5
565,CSS1511131320044130866,37,34,28,39,48,19,9,4,4,4,5,0,0,0,1,1,1,1,0,1,0,1,1,2,3,4,6,4,3,6,38,27,44,88,6
566,CSS1511131041244117160,48,43,35,46,35,9,5,1,1,6,1,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,6,5,4,8,40,25,41,90,3
567,CSS1511121520244101103,23,22,21,37,65,32,12,7,6,5,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,4,7,6,5,8,46,36,45,66,2
568,CSS1511121090044121320,29,28,27,46,69,22,5,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,7,5,4,5,40,31,50,77,3
569,CSS1511111121164114326,43,39,33,44,38,13,6,6,3,5,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,3,5,3,4,12,35,27,49,85,5
570,CSS1511110151144140679,48,42,33,40,33,15,10,4,2,2,0,0,0,0,1,2,1,1,1,0,0,1,1,1,3,3,5,5,4,8,42,31,49,72,6
571,CSS1511110151134121938,58,33,11,6,8,5,3,1,0,18,87,0,0,0,1,2,2,1,1,0,0,1,1,1,3,2,5,6,4,11,41,24,27,96,4
572,CSS1511101520324139627,56,20,8,12,15,2,1,1,1,2,112,0,0,0,1,2,1,1,0,0,1,0,1,1,3,4,8,7,5,9,46,32,47,66,4
573,CSS1511101520324127922,21,19,16,27,34,19,19,33,32,11,0,0,0,0,1,2,1,1,0,0,1,0,1,1,3,4,8,7,5,9,45,32,48,65,0
574,CSS1511101460694162679,22,22,21,37,53,23,21,16,7,8,1,0,0,0,1,2,1,1,0,1,0,1,1,1,3,3,5,2,2,16,41,29,43,79,2
575,CSS1511101380784124463,31,17,20,21,17,7,3,1,1,1,111,0,0,0,1,2,1,1,0,0,0,1,1,1,3,3,5,2,4,15,35,27,38,87,4
576,CSS1511101121254113706,50,41,32,44,46,13,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,5,5,4,8,40,29,43,85,5
577,CSS1511101011154159039,40,36,29,40,46,18,9,5,6,2,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,3,5,4,3,14,38,25,43,88,2
578,CSS1511091120504129691,47,40,35,46,39,9,8,5,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,2,4,4,8,7,7,16,62,51,60,9,5
579,CSS1511091090014127873,41,36,31,42,40,19,11,7,1,3,0,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,7,4,3,5,38,27,51,83,5
580,CSS1511091070554135380,95,58,26,19,20,7,3,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,5,5,4,11,42,28,34,90,5
581,CSS1511090150184104648,60,48,36,38,32,12,2,1,0,0,0,0,0,0,1,2,2,1,1,0,1,0,2,2,3,4,8,3,1,1,39,26,46,89,5
582,CSS1511081600284115570,79,59,36,28,20,4,2,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,1,1,3,4,8,7,4,8,44,30,49,68,3
583,CSS1511081570324139313,28,21,14,17,22,16,15,19,47,30,0,0,0,0,1,2,2,1,0,0,0,0,0,1,3,3,7,6,5,11,45,28,46,72,4
584,CSS1511081570324114520,43,37,30,43,42,20,5,5,3,1,0,0,0,0,1,2,2,1,0,0,0,0,0,1,3,3,7,5,5,10,45,29,47,71,0
585,CSS1511081490364135896,39,31,28,45,54,16,10,5,2,1,0,0,0,0,1,2,1,1,0,0,0,0,1,1,2,4,7,7,5,10,47,30,37,78,5
