,Unnamed: 0,amplitude,anderson_darling,autocor_length,beyond1Std,con,eta_e,fluxPercentileRatioMid20,fluxPercentileRatioMid35,fluxPercentileRatioMid50,fluxPercentileRatioMid65,fluxPercentileRatioMid80,gskew,id,linearTrend,maxSlope,mean,meanVariance,mean_variance,medianAbsDev,medianBRP,pairSlopeTrend,percentAmplitude,percentDifferenceFluxPercentile,q31,rcs,skew,smallKurtosis,std,tag
2628,2628,0.8184247500000001,1.0,1,0.0,0.0,0.31586250875559063,0.12858380831700802,0.2037870888605204,0.31468233372454263,0.40305267604009015,0.6422994976628772,-0.9174514999999984,CSS1203171040634108482,7.430448902964553e-05,0.06313181818181816,20.512541456692915,0.02210995084120628,0.02210995084120628,0.2036990000000003,0.8766404199475065,-0.16666666666666666,0.20432679831790435,0.062299219207316625,0.4028999999999989,0.04383225386960852,-3.0586105372394976,19.51293299649005,0.4535312832356862,5.0
2629,2629,1.21035,0.9999999999995536,1,0.2307692307692308,0.0,3.3830374867202155e-06,0.07009946835877169,0.12446450008574834,0.1913059509518091,0.513676470588235,0.7579746184187965,1.2722494999999938,CSS1203160260584151559,-0.0005727695286153804,8.903352264103033,18.219219173076922,0.03538601877638775,0.03538601877638775,0.18700049999999813,0.5961538461538461,0.03333333333333333,0.11778246105062636,0.12952488844832802,0.44890175000000104,0.17236106860995165,1.1999996606891206,1.0761637465456595,0.6447056317496237,1.0
2630,2630,2.092549,1.0,1,0.0,0.0,0.002522667270068309,0.05155532032622067,0.1590206173166219,0.3885531792046568,0.9139699761830292,0.9762797411408092,-3.266000999999996,CSS1203160210754158388,0.00020636605640369875,0.2469363409606449,19.280527628019325,0.08209710627934252,0.08209710627934252,0.33170000000000144,0.5942028985507246,0.03333333333333333,0.18742005417365332,0.20621211068887854,1.6132494999999953,0.06932654995603882,-1.042889286517635,-0.6727413741137314,1.5828755257993024,4.0
2631,2631,1.1866500000000002,1.0,1,0.0,0.0,1.0915215311210047,0.07545352165548345,0.1436352118624193,0.2463047252592569,0.4294969733940233,0.9056360564966452,-1.6410995000000028,CSS1203160180504151498,-3.835890511318501e-05,0.6558777705139327,20.06039614423077,0.033441650990311544,0.033441650990311544,0.23789999999999975,0.5288461538461539,0.03333333333333333,0.10499833899771388,0.10504523991544623,0.5285750000000036,0.12365489727304654,-1.548431758499968,1.5304113171062321,0.6708527665827568,1.0
2632,2632,1.2047750000000017,0.9999999999997792,1,0.0,0.0,4.001646158880309,0.16095755746269896,0.3253760788384641,0.5188350740634928,0.6846482119817164,0.8827059797995058,0.42380099999999743,CSS1203160070784118493,-0.00024864880948908207,8.348366601626925,19.427658588921283,0.033571778394698513,0.033571778394698513,0.41919900000000254,0.4431486880466473,0.16666666666666666,0.10728514513375084,0.10013447508666616,0.9946005000000042,0.07821076701724015,0.18444236793107432,-0.23198928528629506,0.6522210488751262,0.0
2633,2633,3.07895,1.0,1,0.0,0.0,0.0159492769452831,0.07966589180883388,0.13068909814428112,0.1864386745991104,0.26362318269571816,0.4007328316457203,-2.058399999999999,CSS1203160070494138975,-7.49960393184053e-05,4.623934614708609,18.64261541395349,0.052531245539290936,0.052531245539290936,0.23979900000000146,0.8511627906976744,0.1,0.225952341401465,0.13600437254513206,0.4631004999999994,0.07295632523550248,-2.235666965483769,10.0354052992275,0.9793198078049606,2.0
2634,2634,2.2199495,1.0,1,0.0,0.0,0.12430301978821595,0.727629752451621,0.818351044109785,0.8725037584371143,0.9209404804509612,0.9553516724098235,-0.9608510000000052,CSS1203160010874160538,-0.0003732130715181421,0.02706195761098125,18.31163643351064,0.10103577156846248,0.10103577156846248,1.7116995,0.05585106382978723,0.03333333333333333,0.14635137097207807,0.22928810689916976,3.7995257500000013,0.03610961942686012,-0.0022339318273270643,-1.875554827342056,1.8501303157409161,4.0
2635,2635,1.183500500000001,0.9751040415694582,1,0.0,0.0,1106.7777190365537,0.15873015873015775,0.2447685781019113,0.33643119309785885,0.5457838791172133,0.7280137280137272,-0.19355200000000394,CSS1203151380564116199,6.012597924524105e-05,26.227546866492442,20.01379587755102,0.02974896933997905,0.02974896933997905,0.3455010000000023,0.44081632653061226,0.03333333333333333,0.08336948787464203,0.10463080199342664,0.7066000000000017,0.07339687703963693,-0.2388684616434217,-0.08800287450886922,0.5953897999378645,5.0
2636,2636,1.2897499999999995,1.0,1,0.0,0.0,5.278253521602371,0.1355350776888407,0.24645187327638324,0.3575031949956289,0.4993616735050794,0.780183628169772,-2.9821990000000014,CSS1203151010534135815,0.00011978155273892352,5.02449258798486,20.350294650602404,0.036391385856982164,0.036391385856982164,0.2539000000000016,0.8385542168674699,0.1,0.23833896055738796,0.07253752024824836,0.5294504999999994,0.07588839721472733,-3.762246888827992,19.501270030017714,0.7405754249333522,2.0
2637,2637,0.9777500000000005,1.0,1,0.0,0.0,0.0002834922757996214,0.13871250525663764,0.2562248021306913,0.3440969774063909,0.5240940622818436,0.7516551003172445,-0.5104499999999987,CSS1203151010514146929,6.211272326018909e-05,0.011271748573648177,20.36644092134832,0.022565690260337157,0.022565690260337157,0.2467010000000016,0.5887640449438202,-0.03333333333333333,0.09226695900279452,0.07017540167669138,0.4932000000000016,0.06366719185313377,-0.9469300706397896,1.7673713859048754,0.4595827975366018,0.0
2638,2638,0.5279997499999993,1.0,1,0.0,0.0,3.0771748889231736,0.16485452584338298,0.2737586979869377,0.4330629283964485,0.5789590508197079,0.7504054917982563,-0.4460009999999954,CSS1203131180174105289,1.908185007079056e-05,1.128285671199469,20.54577304213483,0.020522518987586492,0.020522518987586492,0.17234949999999927,0.8623595505617978,-0.03333333333333333,0.1586016850555544,0.041932432956506616,0.3781242499999991,0.06293320418051385,-4.7838432599141285,33.35166641557457,0.4216510173718547,5.0
2639,2639,0.7233999999999998,1.0,1,0.0,0.0,1.3820958029862358,0.11555740740740993,0.2161111111111111,0.3519444444444472,0.5311111111111111,0.7579620370370372,-0.7075999999999993,CSS1203131150574115737,6.624756001733748e-05,11.91698198031805,20.521119769087523,0.019124803002958032,0.019124803002958032,0.18959999999999866,0.8659217877094972,0.1,0.17748702523033855,0.0524822143606888,0.3792989999999996,0.04795792296432274,-2.453207855934672,15.361332748470796,0.3924623729839065,5.0
2641,2641,1.23462475,1.0,1,0.0,0.0,7.838541500843493,0.07533764009281496,0.14167027606679025,0.2466863804385936,0.3485951242341785,0.57613065119497,-1.6848030000000025,CSS1203130040714120326,0.00013472303263298115,0.0974750000000002,20.408967825316452,0.029512218102325582,0.029512218102325582,0.1901020000000031,0.8784810126582279,0.16666666666666666,0.26016564733727976,0.07680959197225576,0.3884495000000001,0.052897588825650814,-3.478543467585692,19.27186585724256,0.6023139097040846,2.0
2642,2642,2.883399749999999,1.0,1,0.0,0.0,0.6671523339985763,0.3533612510367989,0.4146792498634465,0.47836357751208797,0.5293439339685627,0.6377578847282073,-2.870798000000008,CSS1203040210674137242,-0.00023432557821806025,6.651756546246103,19.048750727848102,0.08223673250266933,0.08223673250266933,1.3064494999999994,0.14556962025316456,0.03333333333333333,0.2401679550219937,0.2596363761850659,2.3766982500000005,0.11102330711957953,-0.9655635761057472,0.5570458321890346,1.5665070181160716,2.0
2643,2643,0.5003004999999998,0.9671337776388108,1,0.0,0.0,119.86319028115842,0.11341943807112692,0.22492179742227944,0.3518986083386755,0.5460906618948695,0.7901030387448746,-0.031097499999994224,CSS1203040180634119296,-4.2254367183853444e-05,3.4016833587270097,18.43945926153846,0.01382975882511468,0.01382975882511468,0.14310000000000225,0.4076923076923077,0.03333333333333333,0.0325289952203083,0.04795108604726533,0.3124259999999985,0.11324813646858092,0.011404222331899095,-0.15922576909709776,0.2550132744526042,0.0
2644,2644,1.38620025,1.0,1,0.0,0.0,0.8978305345653268,0.12282776817396032,0.2204071513056135,0.31907879173869463,0.436721408425076,0.7409243926849249,-1.1795000000000044,CSS1203031550344130821,0.0001512623597964388,1.0822814866648711,20.302978029304036,0.03358282393983118,0.03358282393983118,0.3519000000000005,0.5421245421245421,-0.03333333333333333,0.13630957678296374,0.1074888144544143,0.7015000000000029,0.09780791730217664,-1.2792930742237272,1.654542609328391,0.6818313366123779,0.0
2645,2645,1.34445,0.9937621118860684,1,0.0,0.0,2648.038791857391,0.14167740703613593,0.2956231801040641,0.44679889254857,0.591769535538688,0.8192276480977602,-0.6144009999999938,CSS1203030150774108166,-1.1080642786797883e-05,28.714503358913785,19.686081603773587,0.03309897298919324,0.03309897298919324,0.4664000000000002,0.3632075471698113,-0.03333333333333333,0.09548463713789997,0.10608619203059193,0.9304994999999964,0.12292608021808946,-0.3979610964439348,-0.0887030318755957,0.6515890832663559,1.0
2646,2646,1.0818000000000012,1.0,1,0.0,0.0,0.6725505715007843,0.1250100168282704,0.1964099687474962,0.2621211635547709,0.4271167561503323,0.6255324945909135,-1.9149515000000008,CSS1203030150524112736,3.09093800307668e-05,0.0701742324568429,20.351628076023392,0.0248509070389611,0.0248509070389611,0.16199800000000053,0.7894736842105263,-0.03333333333333333,0.13903264818597671,0.060930234125120476,0.3324500000000015,0.0845739836123397,-2.918845265347468,10.705749594293296,0.5057564174087681,5.0
2647,2647,1.5556497500000006,1.0,1,0.0,0.0,8.394227378724935,0.09174616735488192,0.14561583368930514,0.213868242441502,0.3547871280079737,0.7421804546964741,-1.8337495000000037,CSS1203030120794158924,0.00012750484349150453,0.8815934065913853,20.116998074433656,0.03525879308735636,0.03525879308735636,0.2311989999999966,0.7443365695792881,-0.2333333333333333,0.17248000039456685,0.1039141028043836,0.46800100000000106,0.07126969425712745,-2.1927170160817764,6.198070214326041,0.7093010726452027,2.0
2649,2649,0.8378752500000015,1.0,1,0.0,0.0031847133757961785,0.007455374463871752,0.18524121701126392,0.2787023029080536,0.37174230963187016,0.5016801143049264,0.8129097327281923,-0.8546500000000066,CSS1203021040804135302,-2.5465017219013722e-05,0.09362445385539248,20.456885787974684,0.019635847809688627,0.019635847809688627,0.21694999999999887,0.5569620253164557,-0.1,0.080364749785642,0.05796437758204059,0.4428492499999983,0.122699534375251,-1.3539937892682914,2.6334530172843422,0.401688295992853,5.0
2650,2650,1.2546499999999998,1.0,1,0.0,0.0,10.360721575051873,0.12558792397497515,0.21044375433746587,0.3409402919371837,0.4817229860454368,0.6897124335705305,-0.7288494999999955,CSS1203021040484122366,2.3012846167549538e-05,4.635480406605944,20.19283033846154,0.030625539139006275,0.030625539139006275,0.3180999999999976,0.6791208791208792,-0.1,0.19034224635824254,0.0943703554039938,0.6539509999999993,0.06072675056087137,-1.7625580372084362,6.660125064528855,0.6184163158578672,3.0
2651,2651,1.4210499999999993,1.0,1,0.0,0.0,2.2599634979040126,0.12879414082774113,0.22460565014735775,0.3114106752434988,0.4355528485965684,0.6067377648095547,-3.1039010000000005,CSS1203011430364110176,-5.197228291632391e-05,2.9896351057395023,17.698856278443113,0.03533645758517436,0.03533645758517436,0.1501999999999999,0.934131736526946,-0.2333333333333333,0.21478767691344552,0.05549856802151181,0.3012494999999973,0.04111926115116178,-4.424682376270151,22.90402494171661,0.6254148841893021,2.0
2652,2652,2.6178997499999994,1.0,1,0.0,0.0,2.8224162940007402,0.06062144383103836,0.10360196289950747,0.17987583814539834,0.42805190684688105,0.9216957505763904,-4.2298019999999985,CSS1203011400324135123,0.00014214990542872234,9.308308045717476,19.75601596507353,0.08055999744552718,0.08055999744552718,0.31609900000000124,0.7352941176470589,0.16666666666666666,0.25291452522126995,0.2308509205361735,0.8472995000000019,0.04607371932045225,-1.5686659174555897,0.93042130465024,1.5915445956801175,2.0
2653,2653,1.0603497500000003,1.0,1,0.0,0.0,28.47635327475002,0.11271123575636363,0.22282416789595025,0.32039473424026244,0.4887002888698943,0.7251408332537663,-0.8302989999999966,CSS1203011230674219852,6.150259740404199e-05,11.031468531255737,20.448229136574078,0.026442746751311072,0.026442746751311072,0.2717495000000003,0.6157407407407407,-0.03333333333333333,0.1182110196339079,0.08587110608714217,0.5706249999999997,0.06337511801113828,-1.124995033329068,1.4423561891260093,0.5407073445712086,5.0
2654,2654,1.68985,1.0,1,0.0,0.0,6.430510183639429,0.12949636053094835,0.20961438534519855,0.30948289421749675,0.574852984024531,0.7650092331559067,-1.9604010000000045,CSS1203010090874127108,9.60158324152084e-05,5.622484940888612,19.58856967333333,0.0472565783138272,0.0472565783138272,0.4586500000000005,0.4633333333333333,0.1,0.16081732155362286,0.1539360356716695,0.9414252500000018,0.09201736174950184,-1.1431277131201267,0.6643726463148836,0.9256887768237371,2.0
2655,2655,1.6693250000000006,1.0,1,0.0,0.0,1.9681319519698608,0.06734996379764026,0.13573006845920385,0.21646484299127305,0.3630069442071781,0.5315915325322779,-2.501998499999999,CSS1203010090874125669,0.00015081623972462049,1.9651203698923247,19.971229388888887,0.036666612423706425,0.036666612423706425,0.21940000000000026,0.6928104575163399,0.16666666666666666,0.17462605337514936,0.1061936843465534,0.4638489999999997,0.04269328471288364,-2.683413999767342,8.312380214217283,0.7322773276273241,5.0
2656,2656,0.9042500000000012,0.9999999996011728,1,0.0,0.0,10.238203591582463,0.1479500891265599,0.27457648379217153,0.4041724433881312,0.5570086485772765,0.8197676107480065,-0.2503999999999991,CSS1203010040914152637,8.365738505041361e-05,5.030120632386098,19.502912771241828,0.027176959134701938,0.027176959134701938,0.2897499999999997,0.6470588235294118,-0.1,0.1292600111384583,0.07774849156017963,0.6097999999999963,0.0569080613777785,-0.8985291274899576,4.200128247734857,0.5300298633916958,2.0
2657,2657,1.6916504999999995,0.9960485118141608,1,0.0,0.0,0.012395306583132492,0.14812987386351362,0.2426427570345355,0.3529306069644584,0.4743238581234056,0.7256624860746747,0.08249750000000232,CSS1202291210684145534,-3.222593122483857e-05,1.2212194695131442,18.864044778508774,0.04302003996655853,0.04302003996655853,0.4881000000000011,0.5109649122807017,0.1,0.13719890243041674,0.14756618669872226,0.9796257500000004,0.07390479396819387,-0.06234510636776865,0.5396626499164765,0.8115319603023972,1.0
2658,2658,0.9693502499999996,1.0,1,0.0,0.002512562814070352,18.825417317250857,0.13253190215973412,0.2094730615610197,0.3178706502920616,0.4716790294656406,0.7164464056272214,-0.950200499999994,CSS1202291040814137444,0.0001223050301117563,0.14191409541387565,20.445927735,0.02265559817966381,0.02265559817966381,0.2046495000000004,0.6575,-0.03333333333333333,0.10155370631036677,0.06970416128789153,0.4559005000000021,0.10604434812834032,-1.357254693997804,2.673463031142103,0.4632147231746038,5.0
2659,2659,2.1722247500000016,1.0,1,0.0,0.0,21.65451208600372,0.10305238029955874,0.19143273084036005,0.26128442511675376,0.35821301970497915,0.5131187785629269,-2.7333989999999986,CSS1202290070794150520,0.00010668465966874972,35.53194305706491,19.864558022222226,0.04555351997587033,0.04555351997587033,0.3983484999999991,0.6305555555555555,0.1,0.2066785480309267,0.16018210600414065,0.8447244999999981,0.07157846484956429,-2.1131846186411694,5.422840435976362,0.9049005406771352,2.0
2660,2660,0.891001000000001,0.9999878427520192,1,0.0,0.0,144.45684429178652,0.19074326982148526,0.3316077355775565,0.4537810669156861,0.5969823190947839,0.7700465778801473,-0.19694949999999525,CSS1202271090714128401,-9.63961035825027e-05,0.03806840468079326,20.17291493959732,0.02366356149386668,0.02366356149386668,0.34910100000000105,0.3557046979865772,-0.03333333333333333,0.07124067957516661,0.07831129724491204,0.717649999999999,0.056386356228461776,-0.16968248014037016,-0.5096257703591136,0.4773630131837029,0.0
2661,2661,0.7461500000000001,0.9999993878541604,1,0.0,0.0,0.012953401259263921,0.1432819747972378,0.2687276147721652,0.38186504407056093,0.522420945099466,0.7585281679149113,0.05260000000000531,CSS1202271090564148720,5.417805886401034e-06,3.891108891122223,19.47699660240964,0.020394826061803668,0.020394826061803668,0.2356000000000016,0.6891566265060238,0.03333333333333333,0.10530719947431094,0.06216369255410908,0.4559509999999989,0.06244654403971181,-0.25219690897887403,2.7972934641325256,0.3972299579124856,3.0
2662,2662,1.2018245000000007,0.9999999269780622,1,0.0,0.0,13.629645266251636,0.08922866050311844,0.23231670608471325,0.3152537088798104,0.495269834444207,0.7497312405934214,-0.3314000000000021,CSS1202270180614102583,0.00011297023744567331,0.09516801252762946,19.68119085620915,0.03088826723206157,0.03088826723206157,0.2957989999999988,0.6666666666666666,-0.1,0.1649625396825396,0.09449650793650786,0.5777000000000001,0.09954594708389901,-1.1736437907082842,5.4953172456726085,0.6079178826117949,3.0
2663,2663,1.6966500000000009,1.0,1,0.0,0.0,0.00012537796091450132,0.1034701940388059,0.19103820764152893,0.2826570314062821,0.4637437487497502,0.674535407081415,-3.0161510000000007,CSS1202261260634124245,0.00020674759991880711,4.601464670449428,17.81718873939394,0.04763814328626631,0.04763814328626631,0.2865494999999996,0.8181818181818182,-0.03333333333333333,0.2492993828469545,0.11107993769724284,0.5703750000000021,0.07895531458110891,-2.774038165738294,10.661637250878886,0.8487777901256992,2.0
2664,2664,0.9047497500000006,0.9999951177855224,1,0.0,0.0,0.16865497701975746,0.18182389937106772,0.3574836477987418,0.4870433962264145,0.6171698113207553,0.7755352201257869,0.04309999999999548,CSS1202261260624129965,-0.00012630528116121522,4.649146467872166,20.130685075829387,0.02455324073888021,0.02455324073888021,0.3741494999999997,0.3151658767772512,-0.03333333333333333,0.06256982514856255,0.07909837601830763,0.7740250000000017,0.04583568435035741,-0.046378300044793305,-0.5768893111005244,0.494273556905422,0.0
2666,2666,1.3918505000000003,0.9999999999999972,1,0.0,0.0,1.1541481881005384,0.18431644724289234,0.2894004006868932,0.40631606563633005,0.5762259110856701,0.8388184506773522,-1.074451500000002,CSS1202260120494134895,1.9031817999965443e-05,0.07211695370083883,20.111130047058822,0.033596183130776815,0.033596183130776815,0.3914995000000001,0.4058823529411765,-0.1,0.1016230707002468,0.10306100374210646,0.8425992499999992,0.07600640597805533,-0.7938053977715621,0.12586067204924326,0.6756572080278562,1.0
2667,2667,1.1593505000000022,0.9999999999999998,1,0.0,0.0,56.17519806450736,0.21788744200731333,0.36025208015550114,0.5012712927744789,0.6476659698027795,0.8431466067590838,0.28629799999999506,CSS1202251320404143265,-0.0003249660576329141,5.476289981484923,19.62277049552773,0.03428008902150373,0.03428008902150373,0.5245989999999985,0.4597495527728086,0.03333333333333333,0.15063898920158658,0.1064875043309588,1.0443995000000008,0.05935690560294848,0.09525541756744332,-0.15284706164867146,0.6726703194352274,0.0
2668,2668,0.9702505000000006,1.0,1,0.0,0.0,9.836638669081722,0.17830361596009786,0.2981290523690775,0.4144625935162082,0.5651496259351609,0.7278672069825436,0.8096014999999994,CSS1202251230594123343,-8.049591899181673e-05,10.402097901897289,18.96517208203991,0.02606702289965719,0.02606702289965719,0.3307989999999989,0.4611973392461197,-0.03333333333333333,0.1124380599215939,0.0849787862963124,0.6601494999999993,0.042912412834845856,0.9465414947349254,1.0576778712468218,0.4943655749584736,0.0
2669,2669,0.7122005000000016,0.9994721803222718,1,0.3481152993348116,0.0,0.5232252343247803,0.1876034367701012,0.3342509175842488,0.4587937937937966,0.5870036703370055,0.7530038371705051,-0.0866995000000017,CSS1202251210174133400,-3.026659499383031e-05,1.7208990299658495,18.060226121951217,0.020437771253194698,0.020437771253194698,0.2746999999999993,0.4057649667405765,0.1,0.07574148468712058,0.0664269209670358,0.5458005000000021,0.06148059360536068,-0.0576564177455994,-0.16248826650423975,0.36911077026141065,1.0
2670,2670,1.2915747500000003,0.999999686361768,1,0.0,0.0,68.38251284477728,0.1888166748411837,0.3037066790757369,0.4820936200654989,0.6552881024971298,0.8307845734933715,-0.003996999999998252,CSS1202251150634109184,-0.00010156887267725996,31.061438561368753,19.652380319238897,0.04158755666208365,0.04158755666208365,0.567101000000001,0.5539112050739958,-0.2333333333333333,0.2289711625608609,0.1214766012759032,1.1469000000000025,0.04487621784874098,-0.9350438322072776,4.105619290357064,0.8172944800711653,1.0
2671,2671,0.94435,0.9999999675634555,1,0.0,0.0,0.07095770651581967,0.19435117249923808,0.3591543122374577,0.5108438241273855,0.6554541198349851,0.8604533373679594,-0.14390000000000214,CSS1202251090634107419,-3.8114932495887535e-05,17.320637378368282,20.054333651452282,0.025657729192376532,0.025657729192376532,0.38914950000000026,0.4232365145228216,-0.03333333333333333,0.10392220626461712,0.0765925755830838,0.7901257500000014,0.06682331269922745,-0.3324178556408465,-0.0859541687479295,0.5145486619625264,0.0
2672,2672,0.8116497500000008,1.0,1,0.0,0.0,4.875150665003663,0.10642714855228036,0.19606411459963116,0.29876246712816545,0.448269633421274,0.7234559672184775,-0.8911979999999957,CSS1202251090624111413,6.997309441664726e-05,0.7817182817032486,20.483955364224137,0.02454422813644189,0.02454422813644189,0.17589950000000165,0.913793103448276,-0.03333333333333333,0.28620407222238864,0.05730744790376161,0.35205075000000363,0.04727528356993154,-5.222645569847492,47.15180430272813,0.5027628735962099,5.0
2673,2673,1.0708997499999988,0.9999999985683627,1,0.0,0.0,2.40236515679695,0.20580164662608946,0.3767865697534855,0.5159958894094724,0.6553149262016473,0.8456366798508297,-0.044400499999994736,CSS1202251070524127910,-7.498278295250083e-05,3.5261493462659983,19.852488181636733,0.029539738258781763,0.029539738258781763,0.4617999999999967,0.2894211576846307,-0.03333333333333333,0.07221909177964835,0.0927926011793758,0.9515020000000014,0.06759133246238505,0.0019533699876497315,-0.8150503359817242,0.5864373046711073,0.0
2674,2674,0.4762255,1.0,1,0.0,0.0,7.224736704722806,0.11157507632528704,0.2053844018873154,0.2865681376630622,0.4018887038578972,0.5700804884818175,-0.5079989999999981,CSS1202251040774141275,2.8113366974690612e-05,5.854292065239509,18.242581353211012,0.02381590104968233,0.02381590104968233,0.10484949999999672,0.9564220183486238,-0.03333333333333333,0.2626309594555442,0.03935737156988101,0.2053765000000034,0.04346436092029663,-7.0553904332406985,62.43824689887361,0.4344635123988534,3.0
2675,2675,3.2625005000000007,1.0,1,0.0,0.0,5.079259699819627e-08,0.04849641845938804,0.0990109534429763,0.9590521076146,0.9785860890765818,0.9916191164008012,-5.555649499999994,CSS1202251040734116583,-0.00026728611349711935,0.02679991666666659,18.892382595982145,0.1429771516717661,0.1429771516717661,0.3359000000000023,0.6986607142857143,-0.03333333333333333,0.2972568249051229,0.3176612419773569,6.22555075,0.07067912897124418,-1.0333105816186698,-0.8652726641777151,2.7011790518667738,4.0
2676,2676,0.97305025,1.0,1,0.0,0.0,5.562930552837424e-06,0.10389370021583552,0.19691908416064632,0.29454953526182304,0.4164726960731364,0.6250176310840999,-1.2852999999999994,CSS1202251040584109286,0.00011807982853283184,0.020819095238095317,20.45123670726496,0.024801209217339176,0.024801209217339176,0.19910050000000007,0.7692307692307693,-0.16666666666666666,0.14562836016926434,0.0706073349917373,0.42944850000000295,0.07153751436942446,-2.5745463155001804,9.509322384753425,0.5072154003302051,5.0
2677,2677,1.1652252499999989,0.9999999999999976,1,0.0,0.0,3.450632827407587,0.19830458041275545,0.3823073823610731,0.5414724981045199,0.6793615732658793,0.863565589625966,0.491698999999997,CSS1202251040524116814,-0.00028208543038702366,7.0891777130738864,19.680420808917194,0.033865783003083134,0.033865783003083134,0.5179010000000019,0.4437367303609342,-0.03333333333333333,0.12151745586547574,0.10171016991460767,1.0731509999999993,0.060866183478904136,0.18947632252438826,-0.1803234161280596,0.6664928605241517,0.0
2678,2678,1.2227002500000008,1.0,1,0.0,0.0,3.2680053554981345,0.07440165959628761,0.20036361941168093,0.2899170201855398,0.5293454850589715,0.7674234301431173,-1.7426985000000033,CSS1202251010754143975,7.624455039701401e-05,4.246994736092237,20.28019190656565,0.0328743944374351,0.0328743944374351,0.2273009999999989,0.5959595959595959,-0.03333333333333333,0.11711867824950035,0.1043557392822834,0.6248252500000007,0.05764474508214181,-1.4322016997600164,1.1323574120516722,0.6666990280033184,5.0
2679,2679,1.950225,1.0,1,0.0,0.00904977375565611,4.352934664631799,0.06863901392707222,0.13044953324672964,0.20947977402495366,0.2997187396151171,0.4927645690462521,-0.9200000000000016,CSS1202241520334122430,9.211103052601544e-05,0.035347378154618816,18.5676210896861,0.045985624862941665,0.045985624862941665,0.32349999999999923,0.600896860986547,-0.16666666666666666,0.14117558612838438,0.17775021211242506,0.6913495000000012,0.0845165047720417,-1.0768014364816614,2.219955560019653,0.8538436580275492,2.0
2680,2680,3.1148247499999995,1.0,1,0.0,0.0032362459546925572,0.004644748458348637,0.002828830723260157,0.004954541671374643,0.009124205454214496,0.5303485299318905,0.9255020070799258,6.0229500000000025,CSS1202241490394103458,-0.0012362289078627095,0.048159406250000036,15.699531527331187,0.1352597270617465,0.1352597270617465,0.024399999999999974,0.8167202572347267,-0.2333333333333333,0.4239958028279976,0.4153435161163255,0.05454999999999899,0.04872274593769629,1.7416753720256948,1.2059901781417282,2.1235143493841004,4.0
2681,2681,0.9900002499999996,1.0,1,0.0,0.0,3.0470448709472113,0.14098912092034407,0.22120732774790472,0.2932968613229962,0.4141565587095163,0.6300487682881104,-1.303199499999998,CSS1202241320634124271,0.00013510990436322234,6.667153685748511,20.467837603580566,0.02623033642812385,0.02623033642812385,0.24399899999999874,0.7953964194373402,0.1,0.15262315732134962,0.07778766700225179,0.4691495000000003,0.053982494494210866,-2.319971048768352,7.997091954686885,0.5368782662981224,5.0
2682,2682,1.3529994999999992,1.0,1,0.0,0.0,0.16680634818997378,0.09282435070697584,0.1823936579305443,0.25350588652901884,0.3814707448381943,0.5587765485416797,-2.535399999999996,CSS1202241210764144227,2.8858423862423327e-05,2.4319278162414726,20.463112802955667,0.03198485246141652,0.03198485246141652,0.19480000000000075,0.8029556650246306,-0.03333333333333333,0.15747052373608653,0.08186899212770772,0.43017550000000426,0.04084692565204175,-2.7218941375949233,8.362853976033696,0.6545096439038603,5.0
2683,2683,1.9948005,1.0,1,0.0,0.0,0.07629529526592176,0.08863091947669191,0.17560300350101288,0.27432329095264524,0.3686654689515382,0.5999636078864934,-3.427496999999996,CSS1202241150824131980,9.272437871964262e-05,3.1619421064479063,20.291141144171775,0.044599745242921984,0.044599745242921984,0.2672010000000018,0.8067484662576687,-0.03333333333333333,0.2010324705239239,0.10572507516011567,0.6034249999999979,0.03152344233478175,-2.7970532449502894,8.215614872066789,0.9049797257182336,2.0
2684,2684,1.257575000000001,1.0,1,0.0,0.003861003861003861,1.799545245394523,0.07001077097505595,0.14586167800453534,0.2310085034013589,0.36218707482993,0.6594682539682538,-1.9111999999999936,CSS1202240070524129645,0.00010340643073249784,6.973480966782918,20.364808800766284,0.029028548231311593,0.029028548231311593,0.17719999999999916,0.7432950191570882,0.03333333333333333,0.12822035135529702,0.08584359336220755,0.4033010000000026,0.05253606599958514,-2.1797485179458147,4.971539181909371,0.5911608344944829,5.0
2685,2685,0.9414494999999992,1.0,1,0.0,0.0,0.006118753793424037,0.10872775863281664,0.18067374639566885,0.2951677333145774,0.4745059427526556,0.6729031577466782,-1.3585010000000042,CSS1202240010544124757,0.00011471053498400891,0.07334375000000004,20.436563096858638,0.022317247099152726,0.022317247099152726,0.17865000000000109,0.6544502617801047,0.1,0.1032276624301954,0.06904337440351521,0.4244245000000007,0.04582441941960392,-1.8145239450238144,4.0590437522860165,0.45608782849002005,5.0
2686,2686,1.0503999999999998,1.0,1,0.0,0.0,0.3098100779811204,0.1880861410211877,0.33993284705337473,0.5236772027324317,0.7004741229593611,0.849830959824012,-0.5866970000000009,CSS1202240010534114045,-0.0001027382657857032,1.6309098628845646,19.96168516712329,0.03420815039322938,0.03420815039322938,0.4292010000000026,0.726027397260274,0.03333333333333333,0.2599606430560507,0.08597666107441758,0.9046999999999984,0.0789543749078244,-2.15931115883638,12.392970067653195,0.6828523282992497,0.0
